drugbank_id,interactant_id,name,organism,known_action
DB11791,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB11791,BE0003539,Aldehyde oxidase,Humans,unknown
DB11791,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB11792,BE0004866,Cytochrome P450 3A Subfamily,Humans,unknown
DB11793,BE0004740,Carboxylesterase,Humans,no
DB11793,BE0002433,Cytochrome P450 1A2,Humans,no
DB11796,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB11796,BE0009758,UDP-glucuronosyltransferases (UGTs),Humans,unknown
DB11799,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB11799,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB11799,BE0004865,"POU domain, class 2, transcription factor 2",Humans,unknown
DB11799,BE0003657,Multidrug and toxin extrusion protein 1,Humans,unknown
DB11800,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB11805,BE0002638,Cytochrome P450 3A4,Humans,no
DB11817,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB11820,BE0010011,Nitroreductases,Trypanosoma cruzi,unknown
DB11823,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB11823,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB11823,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB11823,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB11827,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,no
DB11827,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,no
DB11827,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB11827,BE0003544,UDP-glucuronosyltransferase 1A4,Humans,no
DB11828,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB11828,BE0003606,Flavin-containing monooxygenase 3,Humans,unknown
DB11837,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB11837,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB11837,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB11837,BE0003544,UDP-glucuronosyltransferase 1A4,Humans,unknown
DB11837,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,unknown
DB11837,BE0009343,UDP-glucuronosyltransferase 2B10,Humans,unknown
DB11837,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB11837,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB11837,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB11837,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB11837,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB11853,BE0004866,Cytochrome P450 3A Subfamily,Humans,unknown
DB11853,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB11853,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB11855,BE0002363,Cytochrome P450 2D6,Humans,no
DB11859,BE0000747,Aldo-keto reductase family 1 member B1,Humans,unknown
DB11886,BE0002638,Cytochrome P450 3A4,Humans,no
DB11886,BE0003606,Flavin-containing monooxygenase 3,Humans,no
DB11892,BE0002433,Cytochrome P450 1A2,Humans,no
DB11901,BE0002638,Cytochrome P450 3A4,Humans,no
DB11901,BE0002887,Cytochrome P450 2C8,Humans,no
DB11901,BE0003536,Cytochrome P450 2C19,Humans,no
DB11901,BE0002793,Cytochrome P450 2C9,Humans,no
DB11915,BE0002363,Cytochrome P450 2D6,Humans,no
DB11915,BE0002638,Cytochrome P450 3A4,Humans,no
DB11915,BE0002362,Cytochrome P450 3A5,Humans,no
DB11919,BE0002638,Cytochrome P450 3A4,Humans,no
DB11921,BE0002638,Cytochrome P450 3A4,Humans,no
DB11921,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB11932,BE0002433,Cytochrome P450 1A2,Humans,no
DB11932,BE0002638,Cytochrome P450 3A4,Humans,no
DB11932,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB11936,BE0009868,Long-chain fatty acid transport protein 2,Humans,yes
DB11936,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,unknown
DB11936,BE0009503,NUAK family SNF1-like kinase 2,Humans,unknown
DB11942,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB11943,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB11943,BE0003677,UDP-glucuronosyltransferase 1A3,Humans,no
DB11943,BE0004696,UDP-glucuronosyltransferase 2B15,Humans,no
DB11943,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB11943,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB11943,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB11951,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB11951,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB11951,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB11951,BE0004866,Cytochrome P450 3A Subfamily,Humans,unknown
DB11952,BE0002638,Cytochrome P450 3A4,Humans,no
DB11960,BE0002638,Cytochrome P450 3A4,Humans,no
DB11963,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB11963,BE0002638,Cytochrome P450 3A4,Humans,no
DB11963,BE0002793,Cytochrome P450 2C9,Humans,no
DB11963,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB11967,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB11967,BE0002433,Cytochrome P450 1A2,Humans,no
DB11967,BE0003536,Cytochrome P450 2C19,Humans,no
DB11978,BE0002887,Cytochrome P450 2C8,Humans,no
DB11978,BE0002638,Cytochrome P450 3A4,Humans,no
DB11978,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,no
DB11979,BE0004866,Cytochrome P450 3A Subfamily,Humans,no
DB11979,BE0002363,Cytochrome P450 2D6,Humans,no
DB11979,BE0002887,Cytochrome P450 2C8,Humans,no
DB11979,BE0009758,UDP-glucuronosyltransferases (UGTs),Humans,no
DB11986,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB11995,BE0002638,Cytochrome P450 3A4,Humans,no
DB11995,BE0002793,Cytochrome P450 2C9,Humans,no
DB11995,BE0002887,Cytochrome P450 2C8,Humans,no
DB12001,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12001,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB12001,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB12001,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB12001,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB12001,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB12005,BE0003549,Cytochrome P450 2B6,Humans,no
DB12005,BE0002363,Cytochrome P450 2D6,Humans,no
DB12005,BE0002793,Cytochrome P450 2C9,Humans,no
DB12005,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB12005,BE0002638,Cytochrome P450 3A4,Humans,no
DB12005,BE0002887,Cytochrome P450 2C8,Humans,no
DB12010,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12010,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,unknown
DB12015,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12015,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB12015,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB12015,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB12016,BE0003683,Cytochrome P450 2J2,Humans,unknown
DB12016,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12016,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB12016,BE0010048,Cytochrome P450 4F3,Humans,unknown
DB12016,BE0004729,Cytochrome P450 4F12,Humans,unknown
DB12016,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB12016,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,unknown
DB12020,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB12020,BE0003677,UDP-glucuronosyltransferase 1A3,Humans,unknown
DB12020,BE0003544,UDP-glucuronosyltransferase 1A4,Humans,unknown
DB12020,BE0002638,Cytochrome P450 3A4,Humans,no
DB12020,BE0002887,Cytochrome P450 2C8,Humans,no
DB12020,BE0003536,Cytochrome P450 2C19,Humans,no
DB12020,BE0003549,Cytochrome P450 2B6,Humans,no
DB12026,BE0002638,Cytochrome P450 3A4,Humans,no
DB12026,BE0002433,Cytochrome P450 1A2,Humans,no
DB12026,BE0002887,Cytochrome P450 2C8,Humans,no
DB12070,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB12070,BE0003677,UDP-glucuronosyltransferase 1A3,Humans,no
DB12070,BE0004866,Cytochrome P450 3A Subfamily,Humans,no
DB12070,BE0002363,Cytochrome P450 2D6,Humans,no
DB12070,BE0002887,Cytochrome P450 2C8,Humans,no
DB12070,BE0002793,Cytochrome P450 2C9,Humans,no
DB12070,BE0003536,Cytochrome P450 2C19,Humans,no
DB12070,BE0003549,Cytochrome P450 2B6,Humans,no
DB12089,BE0002638,Cytochrome P450 3A4,Humans,no
DB12092,BE0002638,Cytochrome P450 3A4,Humans,no
DB12093,BE0002638,Cytochrome P450 3A4,Humans,no
DB12095,BE0002638,Cytochrome P450 3A4,Humans,no
DB12095,BE0003549,Cytochrome P450 2B6,Humans,no
DB12095,BE0002705,Liver carboxylesterase 1,Humans,no
DB12095,BE0004712,Cocaine esterase,Humans,unknown
DB12095,BE0003681,UDP-glucuronosyltransferase 2B4,Humans,no
DB12095,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,no
DB12095,BE0002793,Cytochrome P450 2C9,Humans,no
DB12095,BE0003536,Cytochrome P450 2C19,Humans,no
DB12095,BE0002363,Cytochrome P450 2D6,Humans,no
DB12095,BE0002887,Cytochrome P450 2C8,Humans,no
DB12130,BE0004866,Cytochrome P450 3A Subfamily,Humans,unknown
DB12130,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB12130,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB12130,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB12130,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB12130,BE0003677,UDP-glucuronosyltransferase 1A3,Humans,unknown
DB12130,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12131,BE0002638,Cytochrome P450 3A4,Humans,no
DB12141,BE0002638,Cytochrome P450 3A4,Humans,no
DB12147,BE0002793,Cytochrome P450 2C9,Humans,no
DB12147,BE0002638,Cytochrome P450 3A4,Humans,no
DB12151,BE0004727,Cytochrome P450 4F2,Humans,no
DB12151,BE0000973,Sphingomyelin phosphodiesterase,Humans,no
DB12151,BE0002433,Cytochrome P450 1A2,Humans,no
DB12151,BE0003549,Cytochrome P450 2B6,Humans,no
DB12151,BE0002887,Cytochrome P450 2C8,Humans,no
DB12151,BE0002793,Cytochrome P450 2C9,Humans,no
DB12151,BE0003536,Cytochrome P450 2C19,Humans,no
DB12151,BE0002363,Cytochrome P450 2D6,Humans,no
DB12161,BE0003074,Carbonyl reductase [NADPH] 1,Humans,unknown
DB12161,BE0004771,Carbonyl reductase [NADPH] 3,Humans,unknown
DB12161,BE0002363,Cytochrome P450 2D6,Humans,no
DB12161,BE0002433,Cytochrome P450 1A2,Humans,no
DB12161,BE0002362,Cytochrome P450 3A5,Humans,no
DB12161,BE0002638,Cytochrome P450 3A4,Humans,no
DB12184,BE0002638,Cytochrome P450 3A4,Humans,no
DB12212,BE0002363,Cytochrome P450 2D6,Humans,no
DB12218,BE0002638,Cytochrome P450 3A4,Humans,no
DB12218,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,no
DB12235,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12235,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,unknown
DB12236,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,unknown
DB12236,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12236,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB12236,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB12236,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB12240,BE0002638,Cytochrome P450 3A4,Humans,no
DB12240,BE0002362,Cytochrome P450 3A5,Humans,no
DB12243,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB12243,BE0004694,UDP-glucuronosyltransferase 1-6,Humans,no
DB12243,BE0004695,UDP-glucuronosyltransferase 1A7,Humans,no
DB12243,BE0003682,UDP-glucuronosyltransferase 1A8,Humans,no
DB12243,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,no
DB12243,BE0003678,UDP-glucuronosyltransferase 1A10,Humans,no
DB12243,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,no
DB12243,BE0003680,UDP-glucuronosyltransferase 2B17,Humans,no
DB12243,BE0009567,Sulfotransferase,Humans,no
DB12245,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB12245,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB12245,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12245,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB12245,BE0001111,Cytochrome P450 1B1,Humans,unknown
DB12245,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB12245,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB12245,BE0003336,Cytochrome P450 2A6,Humans,unknown
DB12245,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB12245,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB12255,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB12255,BE0004695,UDP-glucuronosyltransferase 1A7,Humans,unknown
DB12255,BE0003682,UDP-glucuronosyltransferase 1A8,Humans,unknown
DB12255,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,unknown
DB12255,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,unknown
DB12255,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB12255,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB12255,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12255,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB12265,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB12265,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB12265,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB12265,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12265,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB12265,BE0003606,Flavin-containing monooxygenase 3,Humans,unknown
DB12265,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB12266,BE0002638,Cytochrome P450 3A4,Humans,no
DB12267,BE0002887,Cytochrome P450 2C8,Humans,no
DB12267,BE0002638,Cytochrome P450 3A4,Humans,no
DB12267,BE0004866,Cytochrome P450 3A Subfamily,Humans,unknown
DB12278,BE0002638,Cytochrome P450 3A4,Humans,no
DB12278,BE0003609,Flavin-containing monooxygenase 1,Humans,unknown
DB12278,BE0003606,Flavin-containing monooxygenase 3,Humans,unknown
DB12301,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12301,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB12307,BE0004866,Cytochrome P450 3A Subfamily,Humans,unknown
DB12319,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB12329,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12329,BE0002198,Amine oxidase [flavin-containing] A,Humans,no
DB12332,BE0002363,Cytochrome P450 2D6,Humans,no
DB12332,BE0002433,Cytochrome P450 1A2,Humans,no
DB12332,BE0002638,Cytochrome P450 3A4,Humans,no
DB12332,BE0002362,Cytochrome P450 3A5,Humans,no
DB12332,BE0003612,Cytochrome P450 3A7,Humans,no
DB12332,BE0003550,Cytochrome P450 3A43,Humans,no
DB12332,BE0003536,Cytochrome P450 2C19,Humans,no
DB12332,BE0002793,Cytochrome P450 2C9,Humans,no
DB12332,BE0002887,Cytochrome P450 2C8,Humans,no
DB12332,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB12371,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12371,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB12390,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB12390,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB12390,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12391,BE0002638,Cytochrome P450 3A4,Humans,no
DB12404,BE0002705,Liver carboxylesterase 1,Humans,unknown
DB12406,BE0002433,Cytochrome P450 1A2,Humans,no
DB12457,BE0002638,Cytochrome P450 3A4,Humans,no
DB12457,BE0002793,Cytochrome P450 2C9,Humans,no
DB12466,BE0003539,Aldehyde oxidase,Humans,no
DB12466,BE0002204,Xanthine dehydrogenase/oxidase,Humans,no
DB12466,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB12466,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB12471,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12471,BE0009758,UDP-glucuronosyltransferases (UGTs),Humans,unknown
DB12471,BE0009567,Sulfotransferase,Humans,unknown
DB12471,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB12474,BE0002638,Cytochrome P450 3A4,Humans,no
DB12474,BE0002793,Cytochrome P450 2C9,Humans,no
DB12474,BE0003536,Cytochrome P450 2C19,Humans,no
DB12483,BE0002638,Cytochrome P450 3A4,Humans,no
DB12483,BE0002362,Cytochrome P450 3A5,Humans,no
DB12483,BE0003612,Cytochrome P450 3A7,Humans,no
DB12483,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB12489,BE0002638,Cytochrome P450 3A4,Humans,no
DB12499,BE0002433,Cytochrome P450 1A2,Humans,no
DB12499,BE0003549,Cytochrome P450 2B6,Humans,no
DB12499,BE0002887,Cytochrome P450 2C8,Humans,no
DB12499,BE0002793,Cytochrome P450 2C9,Humans,no
DB12499,BE0003536,Cytochrome P450 2C19,Humans,no
DB12499,BE0002363,Cytochrome P450 2D6,Humans,no
DB12499,BE0003533,Cytochrome P450 2E1,Humans,no
DB12499,BE0002638,Cytochrome P450 3A4,Humans,no
DB12500,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12500,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB12500,BE0003606,Flavin-containing monooxygenase 3,Humans,unknown
DB12500,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB12513,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12513,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB12513,BE0003683,Cytochrome P450 2J2,Humans,unknown
DB12515,BE0002638,Cytochrome P450 3A4,Humans,no
DB12523,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB12532,BE0002638,Cytochrome P450 3A4,Humans,no
DB12537,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12543,BE0002638,Cytochrome P450 3A4,Humans,no
DB12543,BE0002362,Cytochrome P450 3A5,Humans,no
DB12543,BE0003536,Cytochrome P450 2C19,Humans,no
DB12543,BE0002887,Cytochrome P450 2C8,Humans,no
DB12548,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12548,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB12548,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB12548,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB12582,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12597,BE0002638,Cytochrome P450 3A4,Humans,no
DB12597,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,no
DB12597,BE0003680,UDP-glucuronosyltransferase 2B17,Humans,no
DB12597,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB12597,BE0003536,Cytochrome P450 2C19,Humans,no
DB12597,BE0002793,Cytochrome P450 2C9,Humans,no
DB12612,BE0000600,Aldehyde dehydrogenase family 3 member A2,Humans,no
DB12612,BE0000009,Alcohol dehydrogenase class-3,Humans,no
DB12612,BE0003607,Arylamine N-acetyltransferase 2,Humans,unknown
DB12612,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB12612,BE0002196,Amine oxidase [flavin-containing] B,Humans,unknown
DB12612,BE0000126,Aldo-keto reductase family 1 member C1,Humans,unknown
DB12612,BE0000622,Aldo-keto reductase family 1 member C2,Humans,unknown
DB12612,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12629,BE0002638,Cytochrome P450 3A4,Humans,no
DB12645,BE0002638,Cytochrome P450 3A4,Humans,no
DB12645,BE0002433,Cytochrome P450 1A2,Humans,no
DB12645,BE0003549,Cytochrome P450 2B6,Humans,no
DB12668,BE0009992,Carboxypeptidase A6,Humans,unknown
DB12674,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12693,BE0002363,Cytochrome P450 2D6,Humans,no
DB12713,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,no
DB12713,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB12713,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,no
DB12713,BE0002638,Cytochrome P450 3A4,Humans,no
DB12713,BE0002363,Cytochrome P450 2D6,Humans,no
DB12752,BE0002363,Cytochrome P450 2D6,Humans,no
DB12781,BE0002638,Cytochrome P450 3A4,Humans,no
DB12781,BE0002887,Cytochrome P450 2C8,Humans,no
DB12808,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB12808,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12808,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB12808,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB12814,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB12816,BE0003336,Cytochrome P450 2A6,Humans,no
DB12825,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12831,BE0001739,Serine protease 1,Humans,no
DB12831,BE0001529,Complement C1s subcomponent,Humans,no
DB12831,BE0002093,Complement C1r subcomponent,Humans,no
DB12834,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12834,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB12834,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB12872,BE0009336,A disintegrin and metalloproteinase with thrombospondin motifs 13,Humans,no
DB12874,BE0002638,Cytochrome P450 3A4,Humans,no
DB12874,BE0002362,Cytochrome P450 3A5,Humans,no
DB12874,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB12874,BE0003612,Cytochrome P450 3A7,Humans,no
DB12887,BE0004866,Cytochrome P450 3A Subfamily,Humans,unknown
DB12887,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12893,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB12914,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB12914,BE0003544,UDP-glucuronosyltransferase 1A4,Humans,unknown
DB12914,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,unknown
DB12923,BE0002638,Cytochrome P450 3A4,Humans,no
DB12941,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12941,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,unknown
DB12945,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB12952,BE0002638,Cytochrome P450 3A4,Humans,no
DB12978,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB12978,BE0003544,UDP-glucuronosyltransferase 1A4,Humans,unknown
DB12978,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB12978,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB12978,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB13003,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB13003,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB13007,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB13009,BE0002090,Aromatase,Humans,no
DB13074,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB13092,BE0008679,TetX family tetracycline inactivation enzyme,Bacteroides thetaiotaomicron,no
DB13125,BE0000421,Cytochrome P450 4A11,Humans,unknown
DB13132,BE0003549,Cytochrome P450 2B6,Humans,no
DB13133,BE0009336,A disintegrin and metalloproteinase with thrombospondin motifs 13,Humans,no
DB13136,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB13141,BE0004866,Cytochrome P450 3A Subfamily,Humans,no
DB13155,BE0000825,"Glutaminase kidney isoform, mitochondrial",Humans,unknown
DB13158,BE0002638,Cytochrome P450 3A4,Humans,no
DB13168,BE0002246,Acyl-CoA 6-desaturase,Humans,unknown
DB13168,BE0000888,Acyl-CoA (8-3)-desaturase,Humans,unknown
DB13168,BE0000262,Prostaglandin G/H synthase 2,Humans,unknown
DB13168,BE0000248,Polyunsaturated fatty acid 5-lipoxygenase,Humans,unknown
DB13174,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB13174,BE0004866,Cytochrome P450 3A Subfamily,Humans,unknown
DB13174,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB13174,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB13174,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB13179,BE0003550,Cytochrome P450 3A43,Humans,unknown
DB13179,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB13179,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB13179,BE0003612,Cytochrome P450 3A7,Humans,unknown
DB13179,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB13192,BE0000380,Vitamin K-dependent protein C,Humans,no
DB13203,BE0002433,Cytochrome P450 1A2,Humans,no
DB13208,BE0002638,Cytochrome P450 3A4,Humans,no
DB13208,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB13257,BE0001140,Ceruloplasmin,Humans,no
DB13257,BE0009858,Hepcidin,Humans,unknown
DB13257,BE0000510,Serotransferrin,Humans,unknown
DB13257,BE0008687,Hephaestin,Humans,unknown
DB13257,BE0009859,Plasma membrane ascorbate-dependent reductase CYBRD1,Humans,unknown
DB13261,BE0002433,Cytochrome P450 1A2,Humans,no
DB13287,BE0002638,Cytochrome P450 3A4,Humans,no
DB13293,BE0002363,Cytochrome P450 2D6,Humans,no
DB13293,BE0002638,Cytochrome P450 3A4,Humans,no
DB13338,BE0002638,Cytochrome P450 3A4,Humans,no
DB13345,BE0002638,Cytochrome P450 3A4,Humans,no
DB13347,BE0002638,Cytochrome P450 3A4,Humans,no
DB13385,BE0002638,Cytochrome P450 3A4,Humans,no
DB13399,BE0002638,Cytochrome P450 3A4,Humans,no
DB13406,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB13409,BE0002638,Cytochrome P450 3A4,Humans,no
DB13443,BE0002363,Cytochrome P450 2D6,Humans,no
DB13449,BE0002433,Cytochrome P450 1A2,Humans,no
DB13456,BE0002638,Cytochrome P450 3A4,Humans,no
DB13488,BE0002638,Cytochrome P450 3A4,Humans,no
DB13500,BE0002638,Cytochrome P450 3A4,Humans,no
DB13508,BE0002363,Cytochrome P450 2D6,Humans,no
DB13514,BE0010085,Human Cyclooxygenases,Humans,yes
DB13528,BE0002638,Cytochrome P450 3A4,Humans,no
DB13530,BE0002363,Cytochrome P450 2D6,Humans,no
DB13573,BE0002433,Cytochrome P450 1A2,Humans,no
DB13592,BE0002433,Cytochrome P450 1A2,Humans,no
DB13602,BE0002638,Cytochrome P450 3A4,Humans,no
DB13609,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB13609,BE0003606,Flavin-containing monooxygenase 3,Humans,unknown
DB13609,BE0003609,Flavin-containing monooxygenase 1,Humans,unknown
DB13609,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB13609,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB13609,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB13609,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB13609,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB13609,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,unknown
DB13609,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,unknown
DB13620,BE0000229,Sodium/potassium-transporting ATPase subunit gamma,Humans,no
DB13634,BE0002433,Cytochrome P450 1A2,Humans,no
