drugbank_id,interactant_id,polypeptide_id,synonym
DB13953,BE0001004,Q9Y6L6,Solute carrier family 21 member 6
DB13953,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB13953,BE0001032,P08183,MDR1
DB13953,BE0001032,P08183,Multidrug resistance protein 1
DB13953,BE0001032,P08183,P-glycoprotein 1
DB13953,BE0001032,P08183,PGY1
DB13953,BE0001032,P08183,Phospholipid transporter ABCB1
DB13953,BE0003645,Q8TCC7,hOAT3
DB13953,BE0003645,Q8TCC7,OAT3
DB13953,BE0003645,Q8TCC7,Organic anion/dicarboxylate exchanger
DB13953,BE0003645,Q8TCC7,Solute carrier family 22 member 8
DB13953,BE0003659,Q9NPD5,Liver-specific organic anion transporter 2
DB13953,BE0003659,Q9NPD5,LST-2
DB13953,BE0003659,Q9NPD5,LST2
DB13953,BE0003659,Q9NPD5,OATP-8
DB13953,BE0003659,Q9NPD5,OATP1B3
DB13953,BE0003659,Q9NPD5,OATP8
DB13953,BE0003659,Q9NPD5,Organic anion transporter 8
DB13953,BE0003659,Q9NPD5,Organic anion-transporting polypeptide 8
DB13953,BE0003659,Q9NPD5,SLC21A8
DB13953,BE0003659,Q9NPD5,Solute carrier family 21 member 8
DB13953,BE0003660,Q9NYB5,OAT-RP-5
DB13953,BE0003660,Q9NYB5,OATP-14
DB13953,BE0003660,Q9NYB5,OATP-F
DB13953,BE0003660,Q9NYB5,OATP-RP5
DB13953,BE0003660,Q9NYB5,OATP14
DB13953,BE0003660,Q9NYB5,OATP1C1
DB13953,BE0003660,Q9NYB5,OATPF
DB13953,BE0003660,Q9NYB5,Organic anion transporter 1C1
DB13953,BE0003660,Q9NYB5,Organic anion transporter F
DB13953,BE0003660,Q9NYB5,Organic anion transporter polypeptide-related protein 5
DB13953,BE0003660,Q9NYB5,Organic anion-transporting polypeptide 14
DB13953,BE0003660,Q9NYB5,SLC21A14
DB13953,BE0003660,Q9NYB5,Solute carrier family 21 member 14
DB13953,BE0003660,Q9NYB5,Thyroxine transporter
DB13953,BE0003656,Q96BD0,Colon organic anion transporter
DB13953,BE0003656,Q96BD0,OATP-E
DB13953,BE0003656,Q96BD0,OATP-RP1
DB13953,BE0003656,Q96BD0,OATP1
DB13953,BE0003656,Q96BD0,OATP4A1
DB13953,BE0003656,Q96BD0,OATPE
DB13953,BE0003656,Q96BD0,OATPRP1
DB13953,BE0003656,Q96BD0,Organic anion transporter polypeptide-related protein 1
DB13953,BE0003656,Q96BD0,Organic anion-transporting polypeptide E
DB13953,BE0003656,Q96BD0,POAT
DB13953,BE0003656,Q96BD0,SLC21A12
DB13953,BE0003656,Q96BD0,Sodium-independent organic anion transporter E
DB13953,BE0003656,Q96BD0,Solute carrier family 21 member 12
DB13954,BE0003647,O15244,hOCT2
DB13954,BE0003647,O15244,OCT2
DB13954,BE0003647,O15244,Organic cation transporter 2
DB13954,BE0003648,O15245,hOCT1
DB13954,BE0003648,O15245,OCT1
DB13954,BE0003648,O15245,Organic cation transporter 1
DB13954,BE0003650,O75751,EMT
DB13954,BE0003650,O75751,EMTH
DB13954,BE0003650,O75751,Extraneuronal monoamine transporter
DB13954,BE0003650,O75751,OCT3
DB13954,BE0003650,O75751,Organic cation transporter 3
DB13954,BE0001042,O94956,KIAA0880
DB13954,BE0001042,O94956,OATP-B
DB13954,BE0001042,O94956,OATP-RP2
DB13954,BE0001042,O94956,OATP2B1
DB13954,BE0001042,O94956,OATPB
DB13954,BE0001042,O94956,OATPRP2
DB13954,BE0001042,O94956,Organic anion transporter B
DB13954,BE0001042,O94956,Organic anion transporter polypeptide-related protein 2
DB13954,BE0001042,O94956,Organic anion transporting polypeptide 2B1
DB13954,BE0001042,O94956,SLC21A9
DB13954,BE0001042,O94956,Solute carrier family 21 member 9
DB13954,BE0003642,P46721,OATP
DB13954,BE0003642,P46721,OATP-1
DB13954,BE0003642,P46721,OATP-A
DB13954,BE0003642,P46721,OATP1
DB13954,BE0003642,P46721,OATP1A2
DB13954,BE0003642,P46721,Organic anion-transporting polypeptide 1
DB13954,BE0003642,P46721,SLC21A3
DB13954,BE0003642,P46721,Sodium-independent organic anion transporter
DB13954,BE0003642,P46721,Solute carrier family 21 member 3
DB13954,BE0003651,Q5T3U5,7.6.2.2
DB13954,BE0003651,Q5T3U5,7.6.2.3
DB13954,BE0003651,Q5T3U5,MRP7
DB13954,BE0003651,Q5T3U5,Multidrug resistance-associated protein 7
DB13954,BE0003651,Q5T3U5,SIMRP7
DB13954,BE0000879,Q9NSA0,OAT4
DB13954,BE0000879,Q9NSA0,Organic anion transporter 4
DB13954,BE0000879,Q9NSA0,Organic anion:dicarboxylate exchanger OAT4
DB13954,BE0001067,Q9UNQ0,7.6.2.2
DB13954,BE0001067,Q9UNQ0,ABCP
DB13954,BE0001067,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13954,BE0001067,Q9UNQ0,BCRP
DB13954,BE0001067,Q9UNQ0,BCRP1
DB13954,BE0001067,Q9UNQ0,Breast cancer resistance protein
DB13954,BE0001067,Q9UNQ0,CDw338
DB13954,BE0001067,Q9UNQ0,Mitoxantrone resistance-associated protein
DB13954,BE0001067,Q9UNQ0,MXR
DB13954,BE0001067,Q9UNQ0,Placenta-specific ATP-binding cassette transporter
DB13954,BE0001067,Q9UNQ0,Urate exporter
DB13954,BE0001004,Q9Y6L6,Liver-specific organic anion transporter 1
DB13954,BE0001004,Q9Y6L6,LST-1
DB13954,BE0001004,Q9Y6L6,LST1
DB13954,BE0001004,Q9Y6L6,OATP-2
DB13954,BE0001004,Q9Y6L6,OATP-C
DB13954,BE0001004,Q9Y6L6,OATP1B1
DB13954,BE0001004,Q9Y6L6,OATP2
DB13954,BE0001004,Q9Y6L6,OATPC
DB13954,BE0001004,Q9Y6L6,Organic anion transporter SLC21A6
DB13954,BE0001004,Q9Y6L6,SLC21A6
DB13954,BE0001004,Q9Y6L6,SLCO1B1
DB13954,BE0001004,Q9Y6L6,Sodium-independent organic anion-transporting polypeptide 2
DB13954,BE0001004,Q9Y6L6,Solute carrier family 21 member 6
DB13954,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB13954,BE0001032,P08183,MDR1
DB13954,BE0001032,P08183,Multidrug resistance protein 1
DB13954,BE0001032,P08183,P-glycoprotein 1
DB13954,BE0001032,P08183,PGY1
DB13954,BE0001032,P08183,Phospholipid transporter ABCB1
DB13954,BE0003645,Q8TCC7,hOAT3
DB13954,BE0003645,Q8TCC7,OAT3
DB13954,BE0003645,Q8TCC7,Organic anion/dicarboxylate exchanger
DB13954,BE0003645,Q8TCC7,Solute carrier family 22 member 8
DB13954,BE0003659,Q9NPD5,Liver-specific organic anion transporter 2
DB13954,BE0003659,Q9NPD5,LST-2
DB13954,BE0003659,Q9NPD5,LST2
DB13954,BE0003659,Q9NPD5,OATP-8
DB13954,BE0003659,Q9NPD5,OATP1B3
DB13954,BE0003659,Q9NPD5,OATP8
DB13954,BE0003659,Q9NPD5,Organic anion transporter 8
DB13954,BE0003659,Q9NPD5,Organic anion-transporting polypeptide 8
DB13954,BE0003659,Q9NPD5,SLC21A8
DB13954,BE0003659,Q9NPD5,Solute carrier family 21 member 8
DB13954,BE0003660,Q9NYB5,OAT-RP-5
DB13954,BE0003660,Q9NYB5,OATP-14
DB13954,BE0003660,Q9NYB5,OATP-F
DB13954,BE0003660,Q9NYB5,OATP-RP5
DB13954,BE0003660,Q9NYB5,OATP14
DB13954,BE0003660,Q9NYB5,OATP1C1
DB13954,BE0003660,Q9NYB5,OATPF
DB13954,BE0003660,Q9NYB5,Organic anion transporter 1C1
DB13954,BE0003660,Q9NYB5,Organic anion transporter F
DB13954,BE0003660,Q9NYB5,Organic anion transporter polypeptide-related protein 5
DB13954,BE0003660,Q9NYB5,Organic anion-transporting polypeptide 14
DB13954,BE0003660,Q9NYB5,SLC21A14
DB13954,BE0003660,Q9NYB5,Solute carrier family 21 member 14
DB13954,BE0003660,Q9NYB5,Thyroxine transporter
DB13954,BE0003656,Q96BD0,Colon organic anion transporter
DB13954,BE0003656,Q96BD0,OATP-E
DB13954,BE0003656,Q96BD0,OATP-RP1
DB13954,BE0003656,Q96BD0,OATP1
DB13954,BE0003656,Q96BD0,OATP4A1
DB13954,BE0003656,Q96BD0,OATPE
DB13954,BE0003656,Q96BD0,OATPRP1
DB13954,BE0003656,Q96BD0,Organic anion transporter polypeptide-related protein 1
DB13954,BE0003656,Q96BD0,Organic anion-transporting polypeptide E
DB13954,BE0003656,Q96BD0,POAT
DB13954,BE0003656,Q96BD0,SLC21A12
DB13954,BE0003656,Q96BD0,Sodium-independent organic anion transporter E
DB13954,BE0003656,Q96BD0,Solute carrier family 21 member 12
DB13955,BE0003647,O15244,hOCT2
DB13955,BE0003647,O15244,OCT2
DB13955,BE0003647,O15244,Organic cation transporter 2
DB13955,BE0003648,O15245,hOCT1
DB13955,BE0003648,O15245,OCT1
DB13955,BE0003648,O15245,Organic cation transporter 1
DB13955,BE0003650,O75751,EMT
DB13955,BE0003650,O75751,EMTH
DB13955,BE0003650,O75751,Extraneuronal monoamine transporter
DB13955,BE0003650,O75751,OCT3
DB13955,BE0003650,O75751,Organic cation transporter 3
DB13955,BE0001042,O94956,KIAA0880
DB13955,BE0001042,O94956,OATP-B
DB13955,BE0001042,O94956,OATP-RP2
DB13955,BE0001042,O94956,OATP2B1
DB13955,BE0001042,O94956,OATPB
DB13955,BE0001042,O94956,OATPRP2
DB13955,BE0001042,O94956,Organic anion transporter B
DB13955,BE0001042,O94956,Organic anion transporter polypeptide-related protein 2
DB13955,BE0001042,O94956,Organic anion transporting polypeptide 2B1
DB13955,BE0001042,O94956,SLC21A9
DB13955,BE0001042,O94956,Solute carrier family 21 member 9
DB13955,BE0003642,P46721,OATP
DB13955,BE0003642,P46721,OATP-1
DB13955,BE0003642,P46721,OATP-A
DB13955,BE0003642,P46721,OATP1
DB13955,BE0003642,P46721,OATP1A2
DB13955,BE0003642,P46721,Organic anion-transporting polypeptide 1
DB13955,BE0003642,P46721,SLC21A3
DB13955,BE0003642,P46721,Sodium-independent organic anion transporter
DB13955,BE0003642,P46721,Solute carrier family 21 member 3
DB13955,BE0003651,Q5T3U5,7.6.2.2
DB13955,BE0003651,Q5T3U5,7.6.2.3
DB13955,BE0003651,Q5T3U5,MRP7
DB13955,BE0003651,Q5T3U5,Multidrug resistance-associated protein 7
DB13955,BE0003651,Q5T3U5,SIMRP7
DB13955,BE0000879,Q9NSA0,OAT4
DB13955,BE0000879,Q9NSA0,Organic anion transporter 4
DB13955,BE0000879,Q9NSA0,Organic anion:dicarboxylate exchanger OAT4
DB13955,BE0001067,Q9UNQ0,7.6.2.2
DB13955,BE0001067,Q9UNQ0,ABCP
DB13955,BE0001067,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13955,BE0001067,Q9UNQ0,BCRP
DB13955,BE0001067,Q9UNQ0,BCRP1
DB13955,BE0001067,Q9UNQ0,Breast cancer resistance protein
DB13955,BE0001067,Q9UNQ0,CDw338
DB13955,BE0001067,Q9UNQ0,Mitoxantrone resistance-associated protein
DB13955,BE0001067,Q9UNQ0,MXR
DB13955,BE0001067,Q9UNQ0,Placenta-specific ATP-binding cassette transporter
DB13955,BE0001067,Q9UNQ0,Urate exporter
DB13955,BE0001004,Q9Y6L6,Liver-specific organic anion transporter 1
DB13955,BE0001004,Q9Y6L6,LST-1
DB13955,BE0001004,Q9Y6L6,LST1
DB13955,BE0001004,Q9Y6L6,OATP-2
DB13955,BE0001004,Q9Y6L6,OATP-C
DB13955,BE0001004,Q9Y6L6,OATP1B1
DB13955,BE0001004,Q9Y6L6,OATP2
DB13955,BE0001004,Q9Y6L6,OATPC
DB13955,BE0001004,Q9Y6L6,Organic anion transporter SLC21A6
DB13955,BE0001004,Q9Y6L6,SLC21A6
DB13955,BE0001004,Q9Y6L6,SLCO1B1
DB13955,BE0001004,Q9Y6L6,Sodium-independent organic anion-transporting polypeptide 2
DB13955,BE0001004,Q9Y6L6,Solute carrier family 21 member 6
DB13955,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB13955,BE0001032,P08183,MDR1
DB13955,BE0001032,P08183,Multidrug resistance protein 1
DB13955,BE0001032,P08183,P-glycoprotein 1
DB13955,BE0001032,P08183,PGY1
DB13955,BE0001032,P08183,Phospholipid transporter ABCB1
DB13955,BE0003645,Q8TCC7,hOAT3
DB13955,BE0003645,Q8TCC7,OAT3
DB13955,BE0003645,Q8TCC7,Organic anion/dicarboxylate exchanger
DB13955,BE0003645,Q8TCC7,Solute carrier family 22 member 8
DB13955,BE0003659,Q9NPD5,Liver-specific organic anion transporter 2
DB13955,BE0003659,Q9NPD5,LST-2
DB13955,BE0003659,Q9NPD5,LST2
DB13955,BE0003659,Q9NPD5,OATP-8
DB13955,BE0003659,Q9NPD5,OATP1B3
DB13955,BE0003659,Q9NPD5,OATP8
DB13955,BE0003659,Q9NPD5,Organic anion transporter 8
DB13955,BE0003659,Q9NPD5,Organic anion-transporting polypeptide 8
DB13955,BE0003659,Q9NPD5,SLC21A8
DB13955,BE0003659,Q9NPD5,Solute carrier family 21 member 8
DB13955,BE0003660,Q9NYB5,OAT-RP-5
DB13955,BE0003660,Q9NYB5,OATP-14
DB13955,BE0003660,Q9NYB5,OATP-F
DB13955,BE0003660,Q9NYB5,OATP-RP5
DB13955,BE0003660,Q9NYB5,OATP14
DB13955,BE0003660,Q9NYB5,OATP1C1
DB13955,BE0003660,Q9NYB5,OATPF
DB13955,BE0003660,Q9NYB5,Organic anion transporter 1C1
DB13955,BE0003660,Q9NYB5,Organic anion transporter F
DB13955,BE0003660,Q9NYB5,Organic anion transporter polypeptide-related protein 5
DB13955,BE0003660,Q9NYB5,Organic anion-transporting polypeptide 14
DB13955,BE0003660,Q9NYB5,SLC21A14
DB13955,BE0003660,Q9NYB5,Solute carrier family 21 member 14
DB13955,BE0003660,Q9NYB5,Thyroxine transporter
DB13955,BE0003656,Q96BD0,Colon organic anion transporter
DB13955,BE0003656,Q96BD0,OATP-E
DB13955,BE0003656,Q96BD0,OATP-RP1
DB13955,BE0003656,Q96BD0,OATP1
DB13955,BE0003656,Q96BD0,OATP4A1
DB13955,BE0003656,Q96BD0,OATPE
DB13955,BE0003656,Q96BD0,OATPRP1
DB13955,BE0003656,Q96BD0,Organic anion transporter polypeptide-related protein 1
DB13955,BE0003656,Q96BD0,Organic anion-transporting polypeptide E
DB13955,BE0003656,Q96BD0,POAT
DB13955,BE0003656,Q96BD0,SLC21A12
DB13955,BE0003656,Q96BD0,Sodium-independent organic anion transporter E
DB13955,BE0003656,Q96BD0,Solute carrier family 21 member 12
DB13956,BE0003647,O15244,hOCT2
DB13956,BE0003647,O15244,OCT2
DB13956,BE0003647,O15244,Organic cation transporter 2
DB13956,BE0003648,O15245,hOCT1
DB13956,BE0003648,O15245,OCT1
DB13956,BE0003648,O15245,Organic cation transporter 1
DB13956,BE0003650,O75751,EMT
DB13956,BE0003650,O75751,EMTH
DB13956,BE0003650,O75751,Extraneuronal monoamine transporter
DB13956,BE0003650,O75751,OCT3
DB13956,BE0003650,O75751,Organic cation transporter 3
DB13956,BE0001042,O94956,KIAA0880
DB13956,BE0001042,O94956,OATP-B
DB13956,BE0001042,O94956,OATP-RP2
DB13956,BE0001042,O94956,OATP2B1
DB13956,BE0001042,O94956,OATPB
DB13956,BE0001042,O94956,OATPRP2
DB13956,BE0001042,O94956,Organic anion transporter B
DB13956,BE0001042,O94956,Organic anion transporter polypeptide-related protein 2
DB13956,BE0001042,O94956,Organic anion transporting polypeptide 2B1
DB13956,BE0001042,O94956,SLC21A9
DB13956,BE0001042,O94956,Solute carrier family 21 member 9
DB13956,BE0003642,P46721,OATP
DB13956,BE0003642,P46721,OATP-1
DB13956,BE0003642,P46721,OATP-A
DB13956,BE0003642,P46721,OATP1
DB13956,BE0003642,P46721,OATP1A2
DB13956,BE0003642,P46721,Organic anion-transporting polypeptide 1
DB13956,BE0003642,P46721,SLC21A3
DB13956,BE0003642,P46721,Sodium-independent organic anion transporter
DB13956,BE0003642,P46721,Solute carrier family 21 member 3
DB13956,BE0003651,Q5T3U5,7.6.2.2
DB13956,BE0003651,Q5T3U5,7.6.2.3
DB13956,BE0003651,Q5T3U5,MRP7
DB13956,BE0003651,Q5T3U5,Multidrug resistance-associated protein 7
DB13956,BE0003651,Q5T3U5,SIMRP7
DB13956,BE0000879,Q9NSA0,OAT4
DB13956,BE0000879,Q9NSA0,Organic anion transporter 4
DB13956,BE0000879,Q9NSA0,Organic anion:dicarboxylate exchanger OAT4
DB13956,BE0001067,Q9UNQ0,7.6.2.2
DB13956,BE0001067,Q9UNQ0,ABCP
DB13956,BE0001067,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13956,BE0001067,Q9UNQ0,BCRP
DB13956,BE0001067,Q9UNQ0,BCRP1
DB13956,BE0001067,Q9UNQ0,Breast cancer resistance protein
DB13956,BE0001067,Q9UNQ0,CDw338
DB13956,BE0001067,Q9UNQ0,Mitoxantrone resistance-associated protein
DB13956,BE0001067,Q9UNQ0,MXR
DB13956,BE0001067,Q9UNQ0,Placenta-specific ATP-binding cassette transporter
DB13956,BE0001067,Q9UNQ0,Urate exporter
DB13956,BE0001004,Q9Y6L6,Liver-specific organic anion transporter 1
DB13956,BE0001004,Q9Y6L6,LST-1
DB13956,BE0001004,Q9Y6L6,LST1
DB13956,BE0001004,Q9Y6L6,OATP-2
DB13956,BE0001004,Q9Y6L6,OATP-C
DB13956,BE0001004,Q9Y6L6,OATP1B1
DB13956,BE0001004,Q9Y6L6,OATP2
DB13956,BE0001004,Q9Y6L6,OATPC
DB13956,BE0001004,Q9Y6L6,Organic anion transporter SLC21A6
DB13956,BE0001004,Q9Y6L6,SLC21A6
DB13956,BE0001004,Q9Y6L6,SLCO1B1
DB13956,BE0001004,Q9Y6L6,Sodium-independent organic anion-transporting polypeptide 2
DB13956,BE0001004,Q9Y6L6,Solute carrier family 21 member 6
DB13956,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB13956,BE0001032,P08183,MDR1
DB13956,BE0001032,P08183,Multidrug resistance protein 1
DB13956,BE0001032,P08183,P-glycoprotein 1
DB13956,BE0001032,P08183,PGY1
DB13956,BE0001032,P08183,Phospholipid transporter ABCB1
DB13956,BE0003645,Q8TCC7,hOAT3
DB13956,BE0003645,Q8TCC7,OAT3
DB13956,BE0003645,Q8TCC7,Organic anion/dicarboxylate exchanger
DB13956,BE0003645,Q8TCC7,Solute carrier family 22 member 8
DB13956,BE0003659,Q9NPD5,Liver-specific organic anion transporter 2
DB13956,BE0003659,Q9NPD5,LST-2
DB13956,BE0003659,Q9NPD5,LST2
DB13956,BE0003659,Q9NPD5,OATP-8
DB13956,BE0003659,Q9NPD5,OATP1B3
DB13956,BE0003659,Q9NPD5,OATP8
DB13956,BE0003659,Q9NPD5,Organic anion transporter 8
DB13956,BE0003659,Q9NPD5,Organic anion-transporting polypeptide 8
DB13956,BE0003659,Q9NPD5,SLC21A8
DB13956,BE0003659,Q9NPD5,Solute carrier family 21 member 8
DB13956,BE0003660,Q9NYB5,OAT-RP-5
DB13956,BE0003660,Q9NYB5,OATP-14
DB13956,BE0003660,Q9NYB5,OATP-F
DB13956,BE0003660,Q9NYB5,OATP-RP5
DB13956,BE0003660,Q9NYB5,OATP14
DB13956,BE0003660,Q9NYB5,OATP1C1
DB13956,BE0003660,Q9NYB5,OATPF
DB13956,BE0003660,Q9NYB5,Organic anion transporter 1C1
DB13956,BE0003660,Q9NYB5,Organic anion transporter F
DB13956,BE0003660,Q9NYB5,Organic anion transporter polypeptide-related protein 5
DB13956,BE0003660,Q9NYB5,Organic anion-transporting polypeptide 14
DB13956,BE0003660,Q9NYB5,SLC21A14
DB13956,BE0003660,Q9NYB5,Solute carrier family 21 member 14
DB13956,BE0003660,Q9NYB5,Thyroxine transporter
DB13956,BE0003656,Q96BD0,Colon organic anion transporter
DB13956,BE0003656,Q96BD0,OATP-E
DB13956,BE0003656,Q96BD0,OATP-RP1
DB13956,BE0003656,Q96BD0,OATP1
DB13956,BE0003656,Q96BD0,OATP4A1
DB13956,BE0003656,Q96BD0,OATPE
DB13956,BE0003656,Q96BD0,OATPRP1
DB13956,BE0003656,Q96BD0,Organic anion transporter polypeptide-related protein 1
DB13956,BE0003656,Q96BD0,Organic anion-transporting polypeptide E
DB13956,BE0003656,Q96BD0,POAT
DB13956,BE0003656,Q96BD0,SLC21A12
DB13956,BE0003656,Q96BD0,Sodium-independent organic anion transporter E
DB13956,BE0003656,Q96BD0,Solute carrier family 21 member 12
DB13997,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB13997,BE0001032,P08183,MDR1
DB13997,BE0001032,P08183,Multidrug resistance protein 1
DB13997,BE0001032,P08183,P-glycoprotein 1
DB13997,BE0001032,P08183,PGY1
DB13997,BE0001032,P08183,Phospholipid transporter ABCB1
DB13997,BE0001067,Q9UNQ0,7.6.2.2
DB13997,BE0001067,Q9UNQ0,ABCP
DB13997,BE0001067,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13997,BE0001067,Q9UNQ0,BCRP
DB13997,BE0001067,Q9UNQ0,BCRP1
DB13997,BE0001067,Q9UNQ0,Breast cancer resistance protein
DB13997,BE0001067,Q9UNQ0,CDw338
DB13997,BE0001067,Q9UNQ0,Mitoxantrone resistance-associated protein
DB13997,BE0001067,Q9UNQ0,MXR
DB13997,BE0001067,Q9UNQ0,Placenta-specific ATP-binding cassette transporter
DB13997,BE0001067,Q9UNQ0,Urate exporter
DB14003,BE0000643,P49638,Alpha-TTP
DB14003,BE0000643,P49638,TPP1
DB14003,BE0000076,Q9UDX3,TAP3
DB14003,BE0000076,Q9UDX3,Tocopherol-associated protein 3
DB14003,BE0000256,O76054,Alpha-tocopherol-associated protein
DB14003,BE0000256,O76054,C22orf6
DB14003,BE0000256,O76054,hTAP
DB14003,BE0000256,O76054,KIAA1186
DB14003,BE0000256,O76054,KIAA1658
DB14003,BE0000256,O76054,SPF
DB14003,BE0000256,O76054,Squalene transfer protein
DB14003,BE0000256,O76054,Supernatant protein factor
DB14003,BE0000256,O76054,TAP
DB14003,BE0000339,Q9UDX4,TAP2
DB14003,BE0000339,Q9UDX4,Tocopherol-associated protein 2
DB14003,BE0005852,Q0VD83,apoB-48R
DB14003,BE0005852,Q0VD83,APOB48R
DB14003,BE0005852,Q0VD83,Apolipoprotein B-100 receptor
DB14003,BE0005852,Q0VD83,Apolipoprotein B-48 receptor
DB14003,BE0005852,Q0VD83,Apolipoprotein B48 receptor
DB14003,BE0000189,Q8WTV0,CD36 and LIMPII analogous 1
DB14003,BE0000189,Q8WTV0,CD36 antigen-like 1
DB14003,BE0000189,Q8WTV0,CD36L1
DB14003,BE0000189,Q8WTV0,CLA-1
DB14003,BE0000189,Q8WTV0,CLA1
DB14003,BE0000189,Q8WTV0,"Collagen type I receptor, thrombospondin receptor-like 1"
DB14003,BE0000189,Q8WTV0,SR-BI
DB14003,BE0000189,Q8WTV0,SRB1
DB14003,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB14003,BE0001032,P08183,MDR1
DB14003,BE0001032,P08183,Multidrug resistance protein 1
DB14003,BE0001032,P08183,P-glycoprotein 1
DB14003,BE0001032,P08183,PGY1
DB14003,BE0001032,P08183,Phospholipid transporter ABCB1
DB14006,BE0003647,O15244,hOCT2
DB14006,BE0003647,O15244,OCT2
DB14006,BE0003647,O15244,Organic cation transporter 2
DB14006,BE0003648,O15245,hOCT1
DB14006,BE0003648,O15245,OCT1
DB14006,BE0003648,O15245,Organic cation transporter 1
DB14006,BE0003650,O75751,EMT
DB14006,BE0003650,O75751,EMTH
DB14006,BE0003650,O75751,Extraneuronal monoamine transporter
DB14006,BE0003650,O75751,OCT3
DB14006,BE0003650,O75751,Organic cation transporter 3
DB14006,BE0000106,O76082,High-affinity sodium-dependent carnitine cotransporter
DB14006,BE0000106,O76082,OCTN2
DB14006,BE0000106,O76082,Solute carrier family 22 member 5
DB14006,BE0000757,Q9H015,Ergothioneine transporter
DB14006,BE0000757,Q9H015,ET transporter
DB14006,BE0000757,Q9H015,ETT
DB14006,BE0000757,Q9H015,ETTh
DB14006,BE0000757,Q9H015,OCTN1
DB14006,BE0000757,Q9H015,Organic cation/carnitine transporter 1
DB14006,BE0000757,Q9H015,UT2H
DB14006,BE0001059,Q8WWI5,CD92
DB14006,BE0001059,Q8WWI5,CDW92
DB14006,BE0001059,Q8WWI5,CTL1
DB14006,BE0001059,Q8WWI5,Solute carrier family 44 member 1
DB14006,BE0002182,Q53GD3,C6orf29
DB14006,BE0002182,Q53GD3,CTL4
DB14006,BE0002182,Q53GD3,hTPPT1
DB14006,BE0002182,Q53GD3,NG22
DB14006,BE0002182,Q53GD3,Solute carrier family 44 member 4
DB14006,BE0002182,Q53GD3,Thiamine pyrophosphate transporter 1
DB14006,BE0002182,Q53GD3,TPPT1
DB14006,BE0002184,Q8N4M1,CTL3
DB14006,BE0002184,Q8N4M1,Solute carrier family 44 member 3
DB14006,BE0000696,Q9GZV3,CHT
DB14006,BE0000696,Q9GZV3,CHT1
DB14006,BE0000696,Q9GZV3,hCHT1
DB14006,BE0000696,Q9GZV3,Hemicholinium-3-sensitive choline transporter
DB14006,BE0000696,Q9GZV3,Solute carrier family 5 member 7
DB14009,BE0000785,P33527,7.6.2.2
DB14009,BE0000785,P33527,ATP-binding cassette sub-family C member 1
DB14009,BE0000785,P33527,Glutathione-S-conjugate-translocating ATPase ABCC1
DB14009,BE0000785,P33527,Leukotriene C(4) transporter
DB14009,BE0000785,P33527,LTC4 transporter
DB14009,BE0000785,P33527,MRP
DB14009,BE0000785,P33527,MRP1
DB14009,BE0001067,Q9UNQ0,7.6.2.2
DB14009,BE0001067,Q9UNQ0,ABCP
DB14009,BE0001067,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB14009,BE0001067,Q9UNQ0,BCRP
DB14009,BE0001067,Q9UNQ0,BCRP1
DB14009,BE0001067,Q9UNQ0,Breast cancer resistance protein
DB14009,BE0001067,Q9UNQ0,CDw338
DB14009,BE0001067,Q9UNQ0,Mitoxantrone resistance-associated protein
DB14009,BE0001067,Q9UNQ0,MXR
DB14009,BE0001067,Q9UNQ0,Placenta-specific ATP-binding cassette transporter
DB14009,BE0001067,Q9UNQ0,Urate exporter
DB14009,BE0001204,Q99808,ENT1
DB14009,BE0001204,Q99808,Equilibrative NBMPR-sensitive nucleoside transporter
DB14009,BE0001204,Q99808,Equilibrative nitrobenzylmercaptopurine riboside-sensitive nucleoside transporter
DB14009,BE0001204,Q99808,es nucleoside transporter
DB14009,BE0001204,Q99808,hENT1
DB14009,BE0001204,Q99808,"Nucleoside transporter, es-type"
DB14009,BE0001204,Q99808,Solute carrier family 29 member 1
DB14009,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB14009,BE0001032,P08183,MDR1
DB14009,BE0001032,P08183,Multidrug resistance protein 1
DB14009,BE0001032,P08183,P-glycoprotein 1
DB14009,BE0001032,P08183,PGY1
DB14009,BE0001032,P08183,Phospholipid transporter ABCB1
DB14011,BE0000785,P33527,7.6.2.2
DB14011,BE0000785,P33527,ATP-binding cassette sub-family C member 1
DB14011,BE0000785,P33527,Glutathione-S-conjugate-translocating ATPase ABCC1
DB14011,BE0000785,P33527,Leukotriene C(4) transporter
DB14011,BE0000785,P33527,LTC4 transporter
DB14011,BE0000785,P33527,MRP
DB14011,BE0000785,P33527,MRP1
DB14011,BE0001067,Q9UNQ0,7.6.2.2
DB14011,BE0001067,Q9UNQ0,ABCP
DB14011,BE0001067,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB14011,BE0001067,Q9UNQ0,BCRP
DB14011,BE0001067,Q9UNQ0,BCRP1
