drugbank_id,ref_id,title,url
DB14960,,Pfizer: HEALTH CANADA APPROVES NGENLA (SOMATROGON) INJECTION FOR PEDIATRIC GROWTH HORMONE DEFICIENCY,https://www.pfizer.ca/health-canada-approves-ngenla-somatrogon-injection-pediatric-growth-hormone-deficiency
DB14960,,OPKO: About Somatrogon,https://www.opko.com/what-we-do/our-research/somatrogon
DB14960,,Health Canada Approved Drug Products: NGENLA (Somatrogon) subcutaneous injection,https://pdf.hres.ca/dpd_pm/00063339.PDF
DB14960,,FDA Approved Drug Products: NGENLA (somatrogon-ghla) injection for subcutaneous use (June 2023),https://labeling.pfizer.com/ShowLabeling.aspx?id=19642
DB14960,,"BioSpace: FDA Approves Pfizer’s NGENLA, a Long-Acting Once-Weekly Treatment for Pediatric Growth Hormone Deficiency",https://www.biospace.com/article/releases/fda-approves-pfizer-s-ngenla-a-long-acting-once-weekly-treatment-for-pediatric-growth-hormone-deficiency/?s=74
DB14962,,"FDA Approved Drug Products: Enhertu (fam-trastuzumab deruxtecan-nxki) for injection, for intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761139s024lbl.pdf
DB14962,,FDA approves new treatment option for patients with HER2-positive breast cancer who have progressed on available therapies,https://www.fda.gov/news-events/press-announcements/fda-approves-new-treatment-option-patients-her2-positive-breast-cancer-who-have-progressed-available
DB14962,,Health Canada Approved Drug Products: Enhertu (trastuzumab deruxtecan) powder for concentrate for intravenous infusion,https://pdf.hres.ca/dpd_pm/00069043.PDF
DB14962,,EMA Approved Drug Products: Enhertu (Trastuzumab deruxtecan) Powder for concentrate for solution for infusion.,https://www.ema.europa.eu/en/documents/product-information/enhertu-epar-product-information_en.pdf
DB14962,,"FDA Approved Drug Products: ENHERTU (fam-trastuzumab deruxtecan-nxki) for injection, for intravenous use (April 2024)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2024/761139s028lbl.pdf
DB14967,,FDA Approved Drug Products: MARGENZA (margetuximab) injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/761150s000lbl.pdf
DB14973,,"FDA Approved Drug Products: CIBINQO (abrocitinib) tablets, for oral use",https://cdn.pfizer.com/pfizercom/USPI_Med_Guide_CIBINQO_Abrocitinib_tablet.pdf
DB14973,,Summary of Product Characteristics: Cibinqo (abrocitinib) oral tablets,https://www.ema.europa.eu/en/documents/product-information/cibinqo-epar-product-information_en.pdf
DB14973,,Pfizer News: U.S. FDA Approves Pfizer’s CIBINQO® (abrocitinib) for Adults with Moderate-to-Severe Atopic Dermatitis,https://www.pfizer.com/news/press-release/press-release-detail/us-fda-approves-pfizers-cibinqor-abrocitinib-adults
DB14973,,Pfizer News: European Commission Approves Pfizer’s Cibinqo® (abrocitinib) for the Treatment of Adults with Moderate-to-Severe Atopic Dermatitis,https://www.pfizer.com/news/press-release/press-release-detail/european-commission-approves-pfizers-cibinqor-abrocitinib
DB14973,,"Health Canada Approved Drug Products: CIBINQO (abrocitinib) tablets, for oral use",https://pdf.hres.ca/dpd_pm/00066473.PDF
DB14973,,"FDA Approved Drug Products: CIBINQO™ (abrocitinib) tablets, for oral use (February 2023)",https://labeling.pfizer.com/ShowLabeling.aspx?id=16652
DB14975,,"FDA Approved Drug Products: Oxbryta (voxelotor) tablets, for oral use or oral suspension",https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/213137s006lbl.pdf
DB14975,,FDA approves novel treatment to target abnormality in sickle cell disease,https://www.fda.gov/news-events/press-announcements/fda-approves-novel-treatment-target-abnormality-sickle-cell-disease
DB14975,,FDA approves Global Blood Therapeutics sickle cell disease drug,https://www.reuters.com/article/us-global-blood-theraprutics-fda/fda-approves-global-blood-therapeutics-sickle-cell-disease-drug-idUSKBN1XZ2E5
DB14975,,"Absorption, Metabolism and Excretion of GBT440, a Novel Hemoglobin S (HbS) Polymerization Inhibitor for the Treatment of Sickle Cell Disease (SCD), in Healthy Male Subjects",https://ashpublications.org/blood/article/128/22/2487/98674/Absorption-Metabolism-and-Excretion-of-GBT440-a
DB14975,,EMA Approved Drug Products: Oxbryta (voxelotor) Oral Tablets,https://www.ema.europa.eu/en/documents/product-information/oxbryta-epar-product-information_en.pdf
DB14975,,GlobeNewswire News Release: European Commission Approves Oxbryta® (voxelotor) for the Treatment of Hemolytic Anemia in Patients with Sickle Cell Disease Age 12 Years and Older,https://www.globenewswire.com/news-release/2022/02/16/2386014/37049/en/European-Commission-Approves-Oxbryta-voxelotor-for-the-Treatment-of-Hemolytic-Anemia-in-Patients-with-Sickle-Cell-Disease-Age-12-Years-and-Older.html
DB14984,,FDA Approved Drug Products: AMONDYS 45 (casimersen) injection,https://www.amondys45.com/Amondys45_(casimersen)_Prescribing_Information.pdf
DB14984,,FDA Approved Drug Products: AMONDYS 45 (casimersen) injection (March 2023),https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/213026s005lbl.pdf
DB14989,,FDA: FDA grants accelerated approval to umbralisib for marginal zone lymphoma and follicular lymphoma,https://www.fda.gov/drugs/drug-approvals-and-databases/fda-grants-accelerated-approval-umbralisib-marginal-zone-lymphoma-and-follicular-lymphoma
DB14989,,"FDA Approved Drug Products: UKONIQ (umbralisib) tablets, for oral use",https://www.tgtherapeutics.com/prescribing-information/uspi-ukon.pdf
DB14989,,Selleck MSDS: Umbralisib,https://www.selleck.cn/msds/MSDS_S8194.pdf
DB14989,,HMDB MSDS: Umbralisib,https://hmdb.ca/system/metabolites/msds/000/001/063/original/S-Adenosylmethionine_MSDS.pdf?1368651702
DB14989,,FDA Drug Safety and Availability: FDA approval of lymphoma medicine Ukoniq (umbralisib) is withdrawn due to safety concerns,https://www.fda.gov/drugs/drug-safety-and-availability/fda-approval-lymphoma-medicine-ukoniq-umbralisib-withdrawn-due-safety-concerns
DB14992,,EMA Summary of Product Characteristics: Elfabrio (pegunigalsidase alfa) solution for infusion (May 2023),https://www.ema.europa.eu/en/documents/product-information/elfabrio-epar-product-information_en.pdf
DB14992,,LABIOTECH: Fabry disease treatment gets EU marketing authorization,https://www.labiotech.eu/trends-news/fabry-disease-treatment-eu-marketing-authorization/
DB14992,,FDA Approved Drug Products: ELFABRIO (pegunigalsidase alfa-iwxj) injection for intravenous use (May 2023),https://resources.chiesiusa.com/Elfabrio/ELFABRIO_PI.pdf
DB14992,,BioSpace: Chiesi Global Rare Diseases and Protalix BioTherapeutics Announce FDA Approval of ELFABRIO (pegunigalsidase alfa-iwxj) for the Treatment of Fabry Disease,https://www.biospace.com/article/releases/chiesi-global-rare-diseases-and-protalix-biotherapeutics-announce-fda-approval-of-elfabrio-pegunigalsidase-alfa-iwxj-for-the-treatment-of-fabry-disease/?s=74
DB14996,,FDA Approved Drug Products: Enjaymo (sutimlimab-jome) injection for intravenous use,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761164s000lbl.pdf
DB14996,,National Organization for Rare Disorders: Cold Agglutinin Disease,https://rarediseases.org/rare-diseases/cold-agglutinin-disease/
DB14996,,EMA Approved Drug Products: Enjaymo (Sutimlimab) Intravenous Injection,https://www.ema.europa.eu/en/documents/product-information/enjaymo-epar-product-information_en.pdf
DB14996,,Sanofi: Press Release: European Commission approves Enjaymo® (sutimlimab) for treatment of hemolytic anemia in adult patients with cold agglutinin disease,"https://www.sanofi.com/en/media-room/press-releases/2022/2022-11-17-17-50-00-2558583#:~:text=November%2017%2C%202022-,Press%20Release%3A%20European%20Commission%20approves%20Enjaymo%20%C2%AE%20(sutimlimab)%20for,patients%20with%20cold%20agglutinin%20disease&text=Paris%2C%20November%2017%2C%202022."
DB14996,,"FDA Approved Drug Products: ENJAYMO (sutimlimab-jome) injection, for intravenous use (January 2023)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761164s003lbl.pdf
DB14999,,World Health Organization: Landscape analysis of therapeutics as of February 17 2020,https://www.who.int/blueprint/priority-diseases/key-action/Table_of_therapeutics_Appendix_17022020.pdf?ua=1
DB14999,,FDA approved products: Extravia (interferon beta-1b) subcutaneous injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/125290s067lbl.pdf
DB14999,,Nature Biotechnology: Coronavirus puts drug repurposing on the fast track,https://www.nature.com/articles/d41587-020-00003-1
DB14999,,Product monograph: Avonex pen (interferon beta 1a),https://www.wellrx.com/avonex%20pen/monographs/
DB14999,,FDA approved products: Betaseron (interferon beta 1b) subcutaneous injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/103471s5193lbl.pdf
DB14999,,EMD Serono MSDS: Interferon beta 1a,https://imgcdn.mckesson.com/CumulusWeb/Click_and_learn/MSDS_9SERO_REBIF_SYR_%2044MCG.pdf
DB14999,,ThPDB: Interferon beta1a,http://crdd.osdd.net/raghava/thpdb/display_thppid_sub.php?details=Th1049
DB14999,,"DailyMed Label: AVONEX (interferon beta-1a) injection, for intramuscular injection",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d70a39cc-de15-4c12-a1ec-8063b69ea0e1
DB15001,,FDA Approved Drug Products: Rolvedon (eflapegrastim-xnst) for subcutaneous injection,https://www.rolvedon.com/pdf/rolvedon-prescribing-information.pdf
DB15001,,NIH Inxight: Eflapegrastim,https://drugs.ncats.io/drug/UT99UG9QJX
DB15001,,Cancer Network: FDA Approves Eflapegrastim Injection to Decrease Febrile Neutropenia–Related Infection in Non–Myeloid Malignancies,https://www.cancernetwork.com/view/fda-approves-eflapegrastim-injection-to-decrease-febrile-neutropenia-related-infection-in-non-myeloid-malignancies
DB15005,,FDA Approved Drug Products: Viltepso (vitolarsen) injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/212154s000lbl.pdf
DB15011,,FDA Approved Drug Products: TAVNEOS (avacopan) oral capsules,https://www.chemocentryx.com/wp-content/uploads/2021/10/FINAL-PI-and-Med-Guide-7-Oct-21.pdf
DB15011,,BioSpace News: ChemoCentryx Announces EU Approval of TAVNEOS® (avacopan) for the Treatment of ANCA-Associated Vasculitis,https://www.biospace.com/article/releases/chemocentryx-announces-eu-approval-of-tavneos-avacopan-for-the-treatment-of-anca-associated-vasculitis/?keywords=European+Commission+Approval
DB15011,,Summary of Product Characteristics: Tavneos (avacopan) oral capsules,https://www.ema.europa.eu/en/documents/product-information/tavneos-epar-product-information_en.pdf
DB15011,,Cision PR Newswire: Otsuka Canada Pharmaceutical Inc. announces Health Canada approval of TAVNEOS® (avacopan) for ANCA-Associated Vasculitis,https://www.newswire.ca/news-releases/otsuka-canada-pharmaceutical-inc-announces-health-canada-approval-of-tavneos-r-avacopan-for-anca-associated-vasculitis-849824802.html
DB15031,,"FDA Approved Drug Products: QUVIVIQ (daridorexant) tablets, for oral use",https://www.idorsia.us/documents/us/label/Quviviq_PI.pdf
DB15031,,Idorsia News: Idorsia receives US FDA approval of QUVIVIQ (daridorexant) 25 and 50 mg for the treatment of adults with insomnia,https://www.idorsia.com/media/news-details?newsId=2665386
DB15031,,EMA Approved Drug Products: Quviviq (daridorexant) Oral Tablets,https://www.ema.europa.eu/en/documents/product-information/quviviq-epar-product-information_en.pdf
DB15031,,GlobeNewswire News Release: Europe’s first dual orexin receptor antagonist – QUVIVIQ (daridorexant) – granted approval to improve both nighttime symptoms and daytime functioning in adults with chronic insomnia disorder,https://kommunikasjon.ntb.no/pressemelding/europes-first-dual-orexin-receptor-antagonist-quviviq-daridorexant-granted-approval-to-improve-both-nighttime-symptoms-and-daytime-functioning-in-adults-with-chronic-insomnia-disorder?publisherId=4954260&releaseId=17932369
DB15031,,Health Canada Approved Drug Products: QUVIVIQ (Daridorexant) Oral Tablets,https://pdf.hres.ca/dpd_pm/00070459.PDF
DB15035,,FDA Approved Drug Products: Brukinsa (zanubrutinib) capsules,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/213217s005lbl.pdf
DB15035,,FDA grants accelerated approval to zanubrutinib for mantle cell lymphoma,https://www.fda.gov/drugs/resources-information-approved-drugs/fda-grants-accelerated-approval-zanubrutinib-mantle-cell-lymphoma
DB15035,,Clinical Trial Endpoints in Cancer Research: Four Terms You Should Know,https://www.astrazeneca-us.com/media/astrazeneca-us-blog/2018/clinical-trial-endpoints-in-cancer-research-four-terms-you-should-know-09242018.html
DB15035,,"FDA.gov: FDA approvals of Brukinsa (zanubrutinib), for adult patients with relapsed or refractory marginal zone lymphoma, and Exkivity (mobocertinib) for adult patients with locally advanced or metastatic non-small cell lung cancer with epidermal growth factor receptor exon 20 insertion mutations",https://www.fda.gov/drugs/resources-information-approved-drugs/fda-approvals-brukinsa-zanubrutinib-adult-patients-relapsed-or-refractory-marginal-zone-lymphoma-and
DB15035,,FDA.gov: FDA approves zanubrutinib for Waldenström’s macroglobulinemia,https://www.fda.gov/drugs/resources-information-approved-drugs/fda-approves-zanubrutinib-waldenstroms-macroglobulinemia
DB15035,,Businesswire: BeiGene Announces Approval of BRUKINSA (zanubrutinib) in the European Union for Treatment of Adults with Waldenström’s Macroglobulinemia,https://www.businesswire.com/news/home/20211123006162/en/BeiGene-Announces-Approval-of-BRUKINSA-zanubrutinib-in-the-European-Union-for-Treatment-of-Adults-with-Waldenstr%C3%B6m%E2%80%99s-Macroglobulinemia
DB15035,,Health Canada Product Monograph: BRUKINSA (zanubrutinib) Oral Capsules,https://pdf.hres.ca/dpd_pm/00064798.PDF
DB15035,,EMA Summary of Opinion: Brukinsa (zanubrutinib),https://www.ema.europa.eu/en/medicines/human/summaries-opinion/brukinsa-1
DB15035,,"FDA Approved Drug Products: BRUKINSA (zanubrutinib) capsules, for oral use (January 2023)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/213217s007lbl.pdf
DB15035,,Health Canada Product Monograph: BRUKINSA (zanubrutinib) Oral Capsules (May 2023),https://pdf.hres.ca/dpd_pm/00070886.PDF
DB15035,,"FDA Approved Drug Products: BRUKINSA® (zanubrutinib) capsules, for oral use (Jan 2024)",https://www.beigene.com/PDF/BRUKINSAUSPI.pdf
DB15035,,Health Canada Approved Drug Proucts: BRUKINSA (zanubrutinib) capsules for oral use (Feb 2024),https://pdf.hres.ca/dpd_pm/00074465.PDF
DB15035,,EMA Approved Drug Products: BRUKINSA (zanubrutinib) Oral Capsules,https://www.ema.europa.eu/en/documents/product-information/brukinsa-epar-product-information_en.pdf
DB15035,,"FDA Approved Drug Products: BRUKINSA (zanubrutinib) capsules, for oral use (March 2024)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2024/213217s011lbl.pdf
DB15043,,FDA Approved Drug Products: Loqtorzi (toripalimab-tpzi) for intravenous injection,https://loqtorzihcp.com/pdf/prescribing-information.pdf
DB15043,,US Food & Drug Administration: FDA approves toripalimab-tpzi for nasopharyngeal carcinoma,https://www.fda.gov/drugs/resources-information-approved-drugs/fda-approves-toripalimab-tpzi-nasopharyngeal-carcinoma
DB15044,,FDA Approved Drug Products: Monjuvi (tafasitamab-cxix) for intravenous injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/761163s000lbl.pdf
DB15044,,Morphosys Proprietary Portfolio: Tafasitamab (MOR208),https://www.morphosys.com/pipeline/proprietary-portfolio/tafasitamab-mor208
DB15044,,FDA Drug Approvals: FDA grants accelerated approval to tafasitamab-cxix for diffuse large B-cell lymphoma,https://www.fda.gov/drugs/drug-approvals-and-databases/fda-grants-accelerated-approval-tafasitamab-cxix-diffuse-large-b-cell-lymphoma
DB15059,,American Journal of Managed Care: FDA Approves Idorsia's Tryvio for Resistant Hypertension,https://www.ajmc.com/view/fda-approves-idorsia-s-tryvio-for-resistant-hypertension
DB15059,,FDA Approved Drug Products: Tryvio (aprocitentan) tablets for oral use,https://www.accessdata.fda.gov/drugsatfda_docs/label/2024/217686s000lbl.pdf
DB15066,,FDA Approved Drug Products: Givlaari subcutaneous injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/0212194s000lbl.pdf
DB15067,,EMA Summary of Product Characteristics: Waylivra Volanesorsen Subcutaneous Injection,https://www.ema.europa.eu/en/documents/product-information/waylivra-epar-product-information_en.pdf
DB15071,,"FDA Approved Drug Products: OMLONTI (omidenepag isopropyl) ophthalmic solution 0.002%, for topical ophthalmic use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/215092s000lbl.pdf
DB15071,,FDA Thailand Product Information: EYBELIS (omidenepag isopropyl) ophthalmic solution 0.002%,https://www.fda.gov.tw/tc/includes/GetFile.ashx?id=f637364499863668969&type=2&cid=35029
DB15090,,FDA Approved Drug Products: TEZSPIRE (tezepelumab-ekko) injection,https://www.pi.amgen.com/~/media/amgen/repositorysites/pi-amgen-com/tezspire/tezspire_pi_hcp_english.ashx
DB15090,,EMA Approved Drug Products: Tezspire (tezepelumab) Subcutaneous Injection,https://www.ema.europa.eu/en/documents/product-information/tezspire-epar-product-information_en.pdf
DB15090,,FDA Approved Drug Products: TEZSPIRE (tezepelumab-ekko) injection Feb 2023,https://den8dhaj6zs0e.cloudfront.net/50fd68b9-106b-4550-b5d0-12b045f8b184/e306dc06-d580-4457-b15f-9f28545ad63a/e306dc06-d580-4457-b15f-9f28545ad63a_viewable_rendition__v.pdf
DB15091,,"FDA Approved Drug Products: RINVOQ (upadacitinib) extended-release tablets, for oral use",https://www.rxabbvie.com/pdf/rinvoq_pi.pdf
DB15091,,AbbVie Receives European Commission Approval of RINVOQ™ (upadacitinib) for the Treatment of Adults with Moderate to Severe Active Rheumatoid Arthritis,https://news.abbvie.com/news/press-releases/abbvie-receives-european-commission-approval-rinvoq-upadacitinib-for-treatment-adults-with-moderate-to-severe-active-rheumatoid-arthritis.htm
DB15091,,FDA: Upadacitinib Summary Review,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2019/211675Orig1s000SumR.pdf
DB15091,,EZSolution: Upadacitinib MSDS,https://www.biovision.com/documentation/sds/B2486_SDS.pdf
DB15091,,FDA: Upadacitinib Clinical Pharmacology and Biopharmaceutics Review(s),https://www.accessdata.fda.gov/drugsatfda_docs/nda/2019/211675Orig1s000ClinPharmR.pdf
DB15091,,EMA Product Information: RINVOQ (upadacitinib) extended-release tablets,https://www.ema.europa.eu/en/documents/product-information/rinvoq-epar-product-information_en.pdf
DB15091,,Health Canada Approved Drug Products: Rinvoq (upadacitinib) extended-release tablets for oral use (October 2023),https://pdf.hres.ca/dpd_pm/00073108.PDF
DB15091,,"FDA Approved Drug Products: RINVOQ (upadacitinib) extended-release tablets, for oral use (April 2023)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/211675s012lbl.pdf
DB15091,,"FDA Approved Drug Products: RINVOQ (upadacitinib) extended-release tablets, for oral use (May 2023)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/211675s015lbl.pdf
DB15093,,Novo Nordisk: Sogroya FDA Label,https://www.novo-pi.com/sogroya.pdf
DB15093,,FDA Approved Drug Products: Sogroya Somapacitan Subcutaneous Injection,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=761156
DB15097,,EMA Summary of Product Characteristics: Lyfnua (gefapixant citrate) film-coated tablets for oral administration,https://www.ema.europa.eu/en/documents/product-information/lyfnua-epar-product-information_en.pdf
DB15097,,EMA CHMP Assessment Report: Lyfnua (gefapixant),https://www.ema.europa.eu/en/documents/assessment-report/lyfnua-epar-public-assessment-report_en.pdf
DB15097,,Merck News Release: Merck Receives Positive European Union CHMP Opinion for Gefapixant,https://www.merck.com/news/merck-receives-positive-european-union-chmp-opinion-for-gefapixant/
DB15100,,Argenx Drug Pipeline: Cusatuzumab,https://www.argenx.com/pipeline/cusatuzumab
DB15102,,"FDA Approved Drug Products: PEMAZYRE (pemigatinib) tablets, for oral use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/213736s000lbl.pdf
DB15102,,FDA Resources for Information | Approved Drugs: FDA grants accelerated approval to pemigatinib for cholangiocarcinoma with an FGFR2 rearrangement or fusion,https://www.fda.gov/drugs/resources-information-approved-drugs/fda-grants-accelerated-approval-pemigatinib-cholangiocarcinoma-fgfr2-rearrangement-or-fusion
DB15102,,"FDA Approved Drug Products: PEMAZYRE (pemigatinib) tablets, for oral use (August 2022)",https://www.pemazyre.com/pdf/prescribing-information.pdf
DB15107,,AIFA: Efdege (Fluodeoxyglucose) Injection,https://farmaci.agenziafarmaco.gov.it/aifa/servlet/PdfDownloadServlet?pdfFileName=footer_002648_036751_RCP.pdf&retry=0&sys=m0b1l3
DB15114,,FDA Approved Drug Products: Agamree (vamorolone) suspension for oral administration,https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/215239s000lbl.pdf
DB15114,,American Journal of Managed Care: FDA Approves Vamorolone to Treat Duchenne Muscular Dystrophy,https://www.ajmc.com/view/fda-approves-vamorolone-to-treat-duchenne-muscular-dystrophy
DB15114,,EMA Summary of Product Characteristics: Agamree (vamorolone) suspension for oral administration,https://www.ema.europa.eu/en/documents/product-information/agamree-epar-product-information_en.pdf
DB15114,,EMA EPAR: Agamree (vamorolone),https://www.ema.europa.eu/en/medicines/human/EPAR/agamree
DB15118,,FDA Approved Drug Products: Vyloy (zolbetuximab-clzb) injection for intravenous use (October 2024),https://www.accessdata.fda.gov/drugsatfda_docs/label/2024/761365s000lbl.pdf
DB15119,,EMA Approved Products: Besremi (ropeginterferon alfa-2b ) solution for injection,https://www.ema.europa.eu/en/documents/product-information/besremi-epar-product-information_en.pdf
DB15119,,FDA Approved Drug Products: BESREMi (ropeginterferon alfa-2b-njft) injection,https://us.pharmaessentia.com/wp-content/uploads/2021/11/BESREMi-USPI-November-2021-1.pdf
DB15133,,FDA Approved Drug Products: Tepmetko (tepotinib) tablets for oral use,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/214096s000lbl.pdf
DB15133,,CaymanChem: Tepotinib MSDS,https://www.caymanchem.com/msdss/18492m.pdf
DB15133,,PR Newswire: FDA Approves TEPMETKO® as the First and Only Once-daily Oral MET Inhibitor for Patients with Metastatic NSCLC with METex14 Skipping Alterations,https://www.prnewswire.com/news-releases/fda-approves-tepmetko-as-the-first-and-only-once-daily-oral-met-inhibitor-for-patients-with-metastatic-nsclc-with-metex14-skipping-alterations-301221542.html
DB15133,,European Commission Approves TEPMETKO® (tepotinib) for Patients with Advanced NSCLC with METex14 Skipping Alterations,https://www.businesswire.com/news/home/20220218005153/en/European-Commission-Approves-TEPMETKO%C2%AE-tepotinib-for-Patients-with-Advanced-NSCLC-with-METex14-Skipping-Alterations
DB15133,,FDA Approved Drug Products: TEPMETKO (tepotinib) tablets for oral use (March 2023),https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/214096s001s002lbl.pdf
DB15149,,"FDA Approved Drug Products: LYTGOBI (futibatinib) tablets, for oral use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/214801s000lbl.pdf
DB15149,,EMA Approved Drug Products: LYTGOBI (futibatinib) Oral Tablets,https://www.ema.europa.eu/en/documents/product-information/lytgobi-epar-product-information_en.pdf
DB15149,,PR Newswire: European Commission Grants Conditional Marketing Authorization for Taiho's LYTGOBI® Tablets for the Treatment of Adults With Cholangiocarcinoma,https://www.prnewswire.com/news-releases/european-commission-grants-conditional-marketing-authorization-for-taihos-lytgobi-tablets-for-the-treatment-of-adults-with-cholangiocarcinoma-301869543.html
DB15164,,"FDA Approved Drug Products: Adzynma (ADAMTS13, recombinant-krhn) lyophilized powder for intravenous injection",https://www.fda.gov/media/173756/download
DB15164,,FDA Press Announcement: FDA Approves First Treatment for Patients with Rare Inherited Blood Clotting Disorder,https://www.fda.gov/news-events/press-announcements/fda-approves-first-treatment-patients-rare-inherited-blood-clotting-disorder
DB15165,,FDA Approved Drug Products: IZERVAY™ (avacincaptad pegol) intravitreal solution,https://ivericbio.com/wp-content/uploads/IZERVAY-avacincaptad-pegol-intravitreal-solution-PI_Final_8.4.23.pdf
DB15165,,"Iveric Bio Receives U.S. FDA Approval for IZERVAY™ (avacincaptad pegol intravitreal solution), a New Treatment for Geographic Atrophy",https://www.prnewswire.com/news-releases/iveric-bio-receives-us-fda-approval-for-izervay-avacincaptad-pegol-intravitreal-solution-a-new-treatment-for-geographic-atrophy-301894042.html
DB15171,,"FDA Approved Drug Products: MOUNJARO (tirzepatide) Injection, for subcutaneous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/215866s000lbl.pdf
DB15171,,"Eli Lilly and Company Investors News Release: FDA approves Lilly's Mounjaro™ (tirzepatide) injection, the first and only GIP and GLP-1 receptor agonist for the treatment of adults with type 2 diabetes",https://investor.lilly.com/news-releases/news-release-details/fda-approves-lillys-mounjarotm-tirzepatide-injection-first-and
DB15171,,EMA Approved Drug Products: Mounjaro (tirzepatide) Subcutaneous Injection,https://www.ema.europa.eu/en/documents/product-information/mounjaro-epar-product-information_en.pdf
DB15171,,Pharmaceutical Technology: European Commission’s approval of Mounjaro provides hope within obesity space,https://www.pharmaceutical-technology.com/comment/european-commission-mounjaro/
DB15171,,"FDA Approved Drug Products: ZEPBOUND™ (tirzepatide) Injection, for subcutaneous use (November 2023)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/217806s000lbl.pdf
DB15171,,FDA Approves New Medication for Chronic Weight Management,https://www.fda.gov/news-events/press-announcements/fda-approves-new-medication-chronic-weight-management
DB15218,,"FDA Approved Drug Products: VEOPOZ™ (pozelimab-bbfg) injection, for intravenous or subcutaneous use",https://www.regeneron.com/downloads/veopoz_fpi.pdf
DB15218,,VEOPOZ™ (POZELIMAB-BBFG) RECEIVES FDA APPROVAL AS THE FIRST TREATMENT FOR CHILDREN AND ADULTS WITH CHAPLE DISEASE,https://investor.regeneron.com/news-releases/news-release-details/veopoztm-pozelimab-bbfg-receives-fda-approval-first-treatment
DB15218,,Veopoz™ (pozelimab-bbfg) Receives FDA Approval as the First Treatment for Children and Adults with CHAPLE Disease,https://www.biospace.com/article/releases/veopoz-pozelimab-bbfg-receives-fda-approval-as-the-first-treatment-for-children-and-adults-with-chaple-disease/
DB15226,,"FDA Approved Drug Products: ZEGALOGUE (dasiglucagon) injection, for subcutaneous use (March 2021)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/214231s000lbl.pdf
DB15226,,FDA Center for Drug Evaluation and Research: Summary Review for Dasiglucagon,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214231Orig1s000SumR.pdf
DB15226,,"GlobeNewsWire: Zealand Pharma Announces FDA Approval of Zegalogue® (dasiglucagon) injection, for the Treatment of Severe Hypoglycemia in People with Diabetes",https://www.globenewswire.com/news-release/2021/03/22/2197267/0/en/Zealand-Pharma-Announces-FDA-Approval-of-Zegalogue-dasiglucagon-injection-for-the-Treatment-of-Severe-Hypoglycemia-in-People-with-Diabetes.html
DB15233,,EMA Approved Drug Products: AYVAKYT (avapritinib) Oral Tablets,https://www.ema.europa.eu/en/documents/product-information/ayvakyt-epar-product-information_en.pdf
DB15233,,"FDA Approved Drug Products: AYVAKIT (avapritinib) tablets, for oral use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/212608s007lbl.pdf
DB15233,,"FDA Approved Drug Products: AYVAKIT (avapritinib) tablets, for oral use (March 2023)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/212608s012lbl.pdf
DB15233,,"FDA Approved Drug Products: AYVAKIT (avapritinib) tablets, for oral use (May 2023)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/212608s013lbl.pdf
DB15248,,EMA Public Assessment Report: Hepcludex (bulevirtide) powder for injectable solution,https://www.ema.europa.eu/en/documents/assessment-report/hepcludex-epar-public-assessment-report_en.pdf
